,PM2.5,YEAR,MO,DY,HR,PS,WS2M,WD2M,WS10M,WD10M,PRECTOTCORR,RH2M,QV2M,T2M
13023,10.5933333079027,2023,6,27,15,100.65,4.7,292.9,5.72,292.9,0.16,96.32,3.67,0.09
13024,14.1566667556772,2023,6,27,16,100.65,4.69,291.8,5.69,291.9,0.07,96.86,3.68,0.05
13025,16.9066666126283,2023,6,27,17,100.67,4.61,292.3,5.59,292.4,0.09,97.02,3.68,0.03
13026,17.9116666793833,2023,6,27,18,100.69,4.5,295.4,5.45,295.3,0.11,97.29,3.66,-0.07
13027,17.8763157317592,2023,6,27,19,100.71,4.37,300.2,5.27,300.2,0.2,97.2,3.62,-0.19
13028,16.1133333683033,2023,6,27,20,100.73,4.03,304.5,4.85,304.4,0.44,96.93,3.6,-0.22
13029,15.5033333619533,2023,6,27,21,100.76,3.59,309.0,4.32,309.0,0.6,96.45,3.59,-0.19
13030,16.1399999777433,2023,6,27,22,100.8,3.13,311.9,3.77,311.9,0.67,95.79,3.57,-0.17
13031,22.5233332951933,2023,6,27,23,100.82,2.8,312.8,3.37,312.8,0.44,95.12,3.55,-0.15
13032,16.15833341281,2023,6,28,0,100.85,2.62,313.3,3.16,313.3,0.26,94.46,3.53,-0.13
13033,13.59666663806,2023,6,28,1,100.89,2.55,315.3,3.08,315.3,0.18,94.41,3.53,-0.12
13034,14.0116666793817,2023,6,28,2,100.9,2.39,317.9,2.89,318.1,0.13,94.01,3.52,-0.1
13035,13.2199999809217,2023,6,28,3,100.92,2.17,323.4,2.62,323.4,0.09,93.94,3.52,-0.09
13036,15.1833334128083,2023,6,28,4,100.92,1.79,326.4,2.16,326.3,0.04,93.79,3.52,-0.07
13037,13.9150000095433,2023,6,28,5,100.93,1.41,320.2,1.69,320.3,0.07,94.15,3.53,-0.08
13038,19.3866666158017,2023,6,28,6,100.96,1.13,297.9,1.34,298.5,0.11,94.14,3.52,-0.11
13039,24.7783332824767,2023,6,28,7,100.99,1.08,272.6,1.27,273.2,0.08,94.29,3.51,-0.16
13040,26.461666774745,2023,6,28,8,101.01,1.28,247.0,1.5,246.9,0.05,94.85,3.51,-0.23
13041,26.525000063575,2023,6,28,9,101.02,1.61,232.8,1.9,232.7,0.03,95.33,3.51,-0.29
13042,23.4754099611344,2023,6,28,10,101.04,1.9,224.4,2.25,224.3,0.02,96.09,3.52,-0.35
13043,19.554098379418,2023,6,28,11,101.05,2.14,217.8,2.54,217.8,0.03,95.75,3.51,-0.34
13044,19.5516667207133,2023,6,28,12,101.05,2.34,210.0,2.8,210.1,0.05,95.44,3.51,-0.3
13045,12.3483334382357,2023,6,28,13,101.05,2.7,202.4,3.25,202.5,0.05,95.28,3.51,-0.28
13046,10.4583333810202,2023,6,28,14,101.04,3.2,198.2,3.85,198.3,0.07,95.28,3.51,-0.28
13047,12.2333334287045,2023,6,28,15,101.03,3.69,197.2,4.44,197.2,0.07,94.99,3.5,-0.28
13048,14.8966666857433,2023,6,28,16,101.01,4.06,195.4,4.87,195.3,0.05,94.97,3.5,-0.28
13049,14.365000009535,2023,6,28,17,100.98,4.47,194.1,5.39,194.1,0.02,94.63,3.5,-0.24
13050,14.108333428705,2023,6,28,18,100.95,4.89,193.4,5.92,193.4,0.0,93.91,3.5,-0.15
13051,16.1950820391213,2023,6,28,19,100.94,5.15,191.0,6.24,191.0,0.0,93.88,3.52,-0.08
13052,20.326229470677,2023,6,28,20,100.92,5.5,189.1,6.67,189.1,0.0,94.01,3.54,-0.03
13053,18.0299999872867,2023,6,28,21,100.88,5.84,187.3,7.08,187.3,0.0,94.26,3.56,0.0
13054,15.0399999618583,2023,6,28,22,100.85,6.09,185.3,7.39,185.3,0.0,94.55,3.58,0.03
13055,15.2716666221617,2023,6,28,23,100.78,6.04,181.6,7.36,181.6,0.0,94.52,3.61,0.14
13056,13.0100000063617,2023,6,29,0,100.7,6.05,180.4,7.39,180.4,0.0,94.13,3.64,0.3
13057,10.7733333587652,2023,6,29,1,100.62,5.95,182.5,7.28,182.5,0.0,94.08,3.67,0.41
13058,11.2516666730252,2023,6,29,2,100.54,5.52,186.9,6.79,186.9,0.0,94.43,3.7,0.46
13059,7.03166667620383,2023,6,29,3,100.49,4.75,193.8,5.88,193.8,0.0,94.82,3.72,0.47
13060,5.83499999841033,2023,6,29,4,100.45,3.65,205.0,4.59,205.1,0.01,95.45,3.73,0.41
13061,7.40166668097167,2023,6,29,5,100.44,2.55,223.3,3.29,224.6,0.18,96.53,3.74,0.29
13062,10.3516666571318,2023,6,29,6,100.46,1.8,266.8,2.34,269.0,0.35,96.83,3.74,0.25
13063,12.4833333810167,2023,6,29,7,100.49,2.44,323.0,3.12,323.4,0.16,95.79,3.72,0.33
13064,18.1683333396917,2023,6,29,8,100.55,3.84,345.4,4.79,345.4,0.03,95.43,3.72,0.39
13065,18.8449999809267,2023,6,29,9,100.64,5.06,355.3,6.23,355.3,0.0,95.3,3.72,0.42
13066,15.8916666984517,2023,6,29,10,100.74,5.88,359.1,7.2,359.1,0.0,95.49,3.71,0.37
13067,12.2700000762967,2023,6,29,11,100.86,6.36,0.4,7.75,0.3,0.0,96.18,3.7,0.25
13068,9.9800000270215,2023,6,29,12,100.98,6.57,2.2,8.0,2.2,0.02,96.23,3.66,0.11
13069,11.8983332951858,2023,6,29,13,101.09,6.55,3.2,7.94,3.2,0.16,96.66,3.64,-0.01
13070,9.69666666189833,2023,6,29,14,101.18,6.48,5.1,7.83,5.1,0.21,97.04,3.6,-0.18
13071,7.24166667461417,2023,6,29,15,101.26,6.1,5.6,7.37,5.6,0.29,97.07,3.56,-0.31
13072,8.3966666460065,2023,6,29,16,101.33,5.75,3.9,6.93,3.8,0.4,97.23,3.54,-0.39
13073,8.67166666189817,2023,6,29,17,101.4,5.47,2.9,6.57,2.9,0.43,97.28,3.51,-0.49
13074,9.3383332888255,2023,6,29,18,101.47,5.09,1.9,6.11,1.9,0.48,97.44,3.51,-0.5
13075,8.30499997933667,2023,6,29,19,101.55,4.72,1.1,5.67,1.1,0.54,97.35,3.51,-0.48
13076,9.866666706402,2023,6,29,20,101.63,4.38,0.5,5.24,0.5,0.58,97.3,3.5,-0.5
13077,8.38333342075283,2023,6,29,21,101.69,4.09,0.6,4.88,0.5,0.6,97.37,3.48,-0.57
13078,7.4098360812077,2023,6,29,22,101.75,3.83,0.7,4.55,0.8,0.6,97.52,3.46,-0.65
13079,7.59166666666617,2023,6,29,23,101.78,3.49,1.5,4.12,1.5,0.51,97.34,3.43,-0.73
13080,9.18666665553933,2023,6,30,0,101.79,3.11,2.2,3.65,2.2,0.4,97.39,3.4,-0.84
13081,8.17213115535852,2023,6,30,1,101.81,2.71,3.2,3.16,3.1,0.31,96.94,3.37,-0.89
13082,8.354999987285,2023,6,30,2,101.83,2.27,3.3,2.63,3.3,0.24,96.68,3.36,-0.89
13083,7.0295081842141,2023,6,30,3,101.85,1.82,1.6,2.09,1.4,0.18,96.01,3.35,-0.84
13084,7.20166671276067,2023,6,30,4,101.85,1.4,357.1,1.59,357.1,0.14,95.33,3.34,-0.79
13085,8.2233333587645,2023,6,30,5,101.87,0.96,349.7,1.07,349.7,0.18,95.66,3.34,-0.83
13086,9.6583333969115,2023,6,30,6,101.88,0.45,317.7,0.5,319.0,0.24,95.97,3.32,-0.94
13087,12.3099999745743,2023,6,30,7,101.9,0.63,248.7,0.71,248.5,0.28,96.63,3.32,-1.02
13088,11.2283333301545,2023,6,30,8,101.93,1.21,237.5,1.35,237.4,0.34,96.93,3.31,-1.09
13089,10.2333333969117,2023,6,30,9,101.95,1.7,236.0,1.92,235.8,0.39,97.68,3.31,-1.18
13090,7.30000001589483,2023,6,30,10,101.97,2.07,234.6,2.35,234.7,0.43,97.67,3.29,-1.25
13091,12.2229508493725,2023,6,30,11,101.97,2.31,230.1,2.63,229.9,0.4,97.75,3.29,-1.26
13092,8.13333336512383,2023,6,30,12,101.96,2.51,221.8,2.87,221.7,0.4,97.58,3.29,-1.24
13093,7.36500000158883,2023,6,30,13,101.94,2.79,213.3,3.21,213.3,0.43,97.62,3.3,-1.21
13094,5.59999996423683,2023,6,30,14,101.93,3.18,207.4,3.68,207.3,0.47,97.74,3.31,-1.19
13095,7.22000002066383,2023,6,30,15,101.93,3.58,204.6,4.17,204.7,0.48,97.74,3.31,-1.19
13096,8.28499998251567,2023,6,30,16,101.94,3.93,203.6,4.6,203.6,0.49,97.75,3.31,-1.19
13097,7.07500000794683,2023,6,30,17,101.92,4.18,202.6,4.91,202.6,0.46,97.57,3.31,-1.17
13098,8.00333332220767,2023,6,30,18,101.91,4.38,201.6,5.15,201.5,0.42,97.53,3.32,-1.13
13099,10.3283332904172,2023,6,30,19,101.9,4.61,200.3,5.43,200.4,0.4,97.41,3.33,-1.08
13100,11.7899999936428,2023,6,30,20,101.88,4.88,199.9,5.78,199.9,0.38,97.44,3.34,-1.05
13101,13.7283333301533,2023,6,30,21,101.88,5.14,200.0,6.1,200.0,0.37,97.48,3.35,-1.02
13102,13.1999999682033,2023,6,30,22,101.87,5.35,200.6,6.35,200.5,0.38,97.31,3.35,-1.0
13103,15.21000003814,2023,6,30,23,101.86,5.42,201.4,6.47,201.4,0.26,96.78,3.36,-0.9
13104,11.7233332951852,2023,7,1,0,101.84,5.39,202.4,6.44,202.3,0.18,95.7,3.37,-0.73
13105,13.814999866486,2023,7,1,1,101.82,5.33,203.3,6.38,203.4,0.26,94.74,3.39,-0.54
13106,19.6083333969083,2023,7,1,2,101.8,5.24,204.6,6.3,204.7,0.24,93.56,3.41,-0.32
13107,19.7766666412367,2023,7,1,3,101.78,4.95,205.5,5.99,205.5,0.21,92.94,3.45,-0.1
13108,19.415000025435,2023,7,1,4,101.76,4.72,206.9,5.76,207.0,0.19,92.68,3.48,0.04
13109,19.7083333015417,2023,7,1,5,101.75,4.57,208.4,5.59,208.3,0.41,92.47,3.49,0.11
13110,18.8966666539533,2023,7,1,6,101.74,4.41,209.3,5.42,209.3,0.4,92.52,3.51,0.18
13111,19.6133333206133,2023,7,1,7,101.74,4.21,209.0,5.19,208.9,0.33,92.5,3.53,0.26
13112,16.4933334350555,2023,7,1,8,101.75,3.93,208.3,4.87,208.2,0.29,93.22,3.57,0.31
13113,17.1114753347925,2023,7,1,9,101.76,3.57,207.5,4.46,207.5,0.27,93.87,3.6,0.33
13114,10.5766667048142,2023,7,1,10,101.77,3.09,206.3,3.9,206.3,0.27,94.48,3.62,0.32
13115,10.068333347641,2023,7,1,11,101.78,2.78,203.8,3.5,203.8,0.4,94.52,3.59,0.2
13116,10.7100000381502,2023,7,1,12,101.78,2.57,197.2,3.19,197.3,0.52,94.96,3.57,0.06
13117,10.1616666396423,2023,7,1,13,101.78,2.46,188.9,3.04,189.1,0.55,95.23,3.55,-0.05
13118,10.2016667048093,2023,7,1,14,101.79,2.41,180.0,2.95,180.4,0.57,95.34,3.53,-0.13
13119,12.688333352408,2023,7,1,15,101.8,2.34,169.9,2.86,170.3,0.6,95.01,3.5,-0.19
13120,14.0166666666605,2023,7,1,16,101.82,2.25,157.3,2.74,157.7,0.61,94.99,3.49,-0.22
13121,10.0616666952782,2023,7,1,17,101.84,2.2,144.1,2.68,144.4,0.44,94.5,3.48,-0.19
13122,14.6599999586733,2023,7,1,18,101.87,2.22,132.1,2.75,132.3,0.39,94.33,3.49,-0.13
13123,19.39666676521,2023,7,1,19,101.91,2.41,121.6,2.98,121.8,0.48,93.63,3.48,-0.07
13124,21.35000009536,2023,7,1,20,101.95,2.64,113.7,3.28,113.7,0.41,93.29,3.48,-0.02
13125,22.1721311162721,2023,7,1,21,102.0,2.83,108.6,3.5,108.6,0.33,93.16,3.49,0.04
13126,18.2032786353726,2023,7,1,22,102.03,2.9,104.4,3.6,104.5,0.33,93.46,3.51,0.08
13127,13.996666598323,2023,7,1,23,102.08,3.07,99.0,3.81,99.1,0.33,93.57,3.51,0.07
13128,11.1508196846349,2023,7,2,0,102.11,3.36,94.9,4.14,95.0,0.42,94.35,3.52,0.0
13129,11.8583333333317,2023,7,2,1,102.13,3.61,93.5,4.4,93.5,0.35,95.42,3.53,-0.1
13130,10.1949999491358,2023,7,2,2,102.16,3.76,94.7,4.57,94.6,0.2,96.19,3.54,-0.16
13131,12.670000028615,2023,7,2,3,102.19,3.75,96.1,4.56,96.0,0.07,96.38,3.54,-0.18
13132,11.6500000000028,2023,7,2,4,102.22,3.62,97.0,4.4,96.9,0.0,96.06,3.53,-0.17
13133,9.508333293599,2023,7,2,5,102.24,3.46,98.8,4.21,98.7,0.02,96.16,3.53,-0.18
13134,13.210000038145,2023,7,2,6,102.26,3.34,101.6,4.06,101.6,0.09,95.75,3.52,-0.16
13135,12.4437499791375,2023,7,2,7,102.29,3.27,104.3,3.99,104.3,0.11,95.15,3.5,-0.15
13136,12.4459016674869,2023,7,2,8,102.33,3.23,106.2,3.94,106.2,0.09,95.0,3.49,-0.16
13137,10.8516666730272,2023,7,2,9,102.37,3.21,109.3,3.91,109.3,0.12,95.11,3.49,-0.17
13138,10.5483332792938,2023,7,2,10,102.4,3.2,114.6,3.9,114.5,0.14,94.67,3.47,-0.18
13139,10.5966667334263,2023,7,2,11,102.44,3.17,123.0,3.87,123.0,0.08,94.09,3.45,-0.17
13140,12.5783333778325,2023,7,2,12,102.47,3.09,133.8,3.78,133.8,0.03,93.92,3.46,-0.11
13141,9.895000068342,2023,7,2,13,102.49,3.01,145.6,3.71,145.7,0.01,94.01,3.48,-0.05
13142,6.800000015894,2023,7,2,14,102.48,2.96,157.6,3.68,157.6,0.0,94.15,3.5,0.0
13143,8.66065567048016,2023,7,2,15,102.48,2.85,168.7,3.55,168.8,0.0,94.28,3.51,0.02
13144,9.08000001112633,2023,7,2,16,102.49,2.74,177.9,3.42,178.0,0.0,94.22,3.51,0.03
13145,8.32833333810367,2023,7,2,17,102.5,2.68,186.0,3.34,186.2,0.0,94.68,3.51,-0.03
13146,6.39999999999967,2023,7,2,18,102.52,2.63,193.4,3.25,193.5,0.0,95.13,3.5,-0.12
13147,9.51250003065643,2023,7,2,19,102.52,2.6,199.8,3.19,199.6,0.0,95.29,3.48,-0.21
13148,9.143333315846,2023,7,2,20,102.53,2.67,205.3,3.24,205.2,0.02,95.26,3.45,-0.31
13149,7.91833337148117,2023,7,2,21,102.52,2.82,210.0,3.4,210.2,0.07,95.53,3.42,-0.45
13150,8.91666661898367,2023,7,2,22,102.51,3.06,214.4,3.68,214.5,0.19,95.9,3.4,-0.57
13151,10.3049180546803,2023,7,2,23,102.5,3.39,219.4,4.06,219.4,0.21,94.98,3.39,-0.49
13152,10.6799999554968,2023,7,3,0,102.49,3.59,225.2,4.35,225.3,0.17,93.22,3.38,-0.3
13153,9.80500001907433,2023,7,3,1,102.48,3.69,231.6,4.51,231.6,0.16,92.26,3.39,-0.14
13154,8.44333333174433,2023,7,3,2,102.47,3.65,238.7,4.51,238.7,0.16,91.99,3.42,0.0
13155,6.51666668256067,2023,7,3,3,102.46,3.63,245.9,4.5,245.9,0.16,91.98,3.45,0.12
13156,6.11500001748367,2023,7,3,4,102.45,3.61,253.9,4.51,253.9,0.14,91.7,3.47,0.24
13157,7.55333333015467,2023,7,3,5,102.43,3.69,260.8,4.58,260.8,0.35,92.09,3.47,0.18
13158,9.175000031789,2023,7,3,6,102.42,3.85,265.4,4.73,265.4,0.57,92.57,3.44,-0.01
13159,12.6116666952733,2023,7,3,7,102.41,3.95,266.8,4.78,266.9,0.61,93.89,3.41,-0.29
13160,13.38333333334,2023,7,3,8,102.39,3.98,267.3,4.77,267.2,0.71,94.66,3.36,-0.57
13161,12.2409835721705,2023,7,3,9,102.39,4.03,268.0,4.78,268.0,0.79,95.39,3.33,-0.77
13162,10.6433332761168,2023,7,3,10,102.4,4.11,268.9,4.86,268.9,0.86,95.8,3.3,-0.93
13163,11.2783333142652,2023,7,3,11,102.4,4.14,270.0,4.9,270.0,0.71,95.67,3.29,-0.95
13164,11.3245901123361,2023,7,3,12,102.4,4.15,271.7,4.91,271.6,0.61,94.99,3.28,-0.9
13165,9.29833339850233,2023,7,3,13,102.38,4.12,273.8,4.88,273.9,0.56,94.45,3.27,-0.87
13166,7.1000000317905,2023,7,3,14,102.36,4.05,276.1,4.8,276.1,0.51,94.19,3.27,-0.84
13167,4.91500000953617,2023,7,3,15,102.34,3.93,277.8,4.65,277.8,0.49,94.17,3.27,-0.84
13168,5.96166669527633,2023,7,3,16,102.32,3.74,278.6,4.43,278.6,0.47,93.95,3.26,-0.85
13169,4.5283333102865,2023,7,3,17,102.31,3.57,278.9,4.22,278.9,0.49,93.8,3.25,-0.87
13170,4.68688521619754,2023,7,3,18,102.3,3.45,278.7,4.07,278.6,0.51,94.03,3.25,-0.9
13171,9.46166667143367,2023,7,3,19,102.31,3.36,277.0,3.95,277.1,0.51,93.82,3.24,-0.91
13172,9.3250000397395,2023,7,3,20,102.31,3.34,274.5,3.92,274.4,0.51,93.98,3.24,-0.93
13173,6.506666636468,2023,7,3,21,102.31,3.39,272.0,3.99,272.0,0.51,93.9,3.24,-0.92
13174,8.37499999999917,2023,7,3,22,102.32,3.5,269.8,4.13,269.9,0.52,94.12,3.25,-0.91
13175,7.1133333683005,2023,7,3,23,102.31,3.69,268.4,4.36,268.6,0.51,94.25,3.26,-0.89
13176,5.6833333492275,2023,7,4,0,102.3,3.89,268.4,4.61,268.4,0.54,94.58,3.28,-0.86
13177,6.886666655541,2023,7,4,1,102.28,4.05,268.7,4.82,268.7,0.57,95.31,3.32,-0.81
13178,6.15245902733672,2023,7,4,2,102.26,4.17,268.8,4.97,268.7,0.49,95.96,3.36,-0.75
13179,7.23000001112617,2023,7,4,3,102.22,4.37,268.7,5.21,268.6,0.29,96.63,3.39,-0.73
13180,6.0850000202655,2023,7,4,4,102.2,4.66,269.3,5.56,269.3,0.35,97.13,3.4,-0.76
13181,3.75666666428283,2023,7,4,5,102.18,4.93,269.4,5.88,269.4,0.36,97.39,3.39,-0.83
13182,4.51000000635833,2023,7,4,6,102.15,5.18,269.1,6.17,269.2,0.44,97.4,3.38,-0.87
13183,7.84000001748233,2023,7,4,7,102.14,5.36,269.5,6.39,269.4,0.49,97.56,3.4,-0.82
13184,13.6233333428667,2023,7,4,8,102.13,5.35,270.2,6.42,270.2,0.42,97.23,3.44,-0.64
13185,10.3200000047713,2023,7,4,9,102.13,5.23,270.3,6.31,270.4,0.39,97.42,3.51,-0.42
13186,7.98666666348633,2023,7,4,10,102.12,5.12,270.7,6.2,270.6,0.38,97.29,3.57,-0.2
13187,7.77868848550639,2023,7,4,11,102.13,4.94,272.3,6.02,272.3,0.39,97.26,3.61,-0.06
13188,8.028333346048,2023,7,4,12,102.13,4.77,276.3,5.82,276.2,0.42,97.2,3.62,-0.02
13189,12.7383333683065,2023,7,4,13,102.13,4.63,282.1,5.65,282.2,0.47,97.5,3.61,-0.09
13190,18.99833334287,2023,7,4,14,102.13,4.53,290.4,5.49,290.3,0.56,97.44,3.54,-0.32
13191,14.4766667207067,2023,7,4,15,102.13,4.36,300.0,5.25,299.8,0.58,97.51,3.47,-0.57
13192,7.71666665077383,2023,7,4,16,102.13,4.19,310.1,5.0,310.0,0.57,97.75,3.41,-0.81
13193,8.560000006358,2023,7,4,17,102.13,4.11,320.0,4.86,320.0,0.49,97.43,3.34,-1.02
13194,7.78833332061783,2023,7,4,18,102.14,3.99,327.7,4.71,327.8,0.42,97.26,3.32,-1.07
13195,7.43166669209817,2023,7,4,19,102.17,3.87,334.8,4.55,334.6,0.36,97.08,3.31,-1.08
13196,9.07166667779467,2023,7,4,20,102.19,3.7,340.7,4.34,340.8,0.33,97.02,3.31,-1.07
13197,8.02459016393492,2023,7,4,21,102.22,3.47,346.3,4.09,346.3,0.28,96.56,3.31,-1.01
13198,13.139999914168,2023,7,4,22,102.24,3.22,351.2,3.79,351.4,0.26,96.07,3.32,-0.91
13199,18.0833333492283,2023,7,4,23,102.27,2.98,355.4,3.53,355.5,0.17,95.51,3.33,-0.8
13200,15.371666685735,2023,7,5,0,102.28,2.75,358.1,3.29,358.1,0.12,94.99,3.35,-0.66
13201,16.0133334159867,2023,7,5,1,102.28,2.57,0.2,3.1,0.4,0.07,94.33,3.36,-0.54
13202,11.8249999682067,2023,7,5,2,102.26,2.41,1.9,2.93,2.0,0.02,93.73,3.37,-0.43
13203,11.6616666634883,2023,7,5,3,102.26,2.1,0.0,2.6,359.8,0.01,92.82,3.39,-0.24
13204,11.0016666968717,2023,7,5,4,102.25,1.74,353.7,2.21,353.8,0.01,92.76,3.43,-0.09
13205,5.32833333810233,2023,7,5,5,102.25,1.55,346.6,2.0,346.7,0.02,93.06,3.45,-0.06
13206,4.48166667222933,2023,7,5,6,102.23,1.52,341.6,1.95,341.8,0.02,93.43,3.45,-0.11
13207,9.50000000794833,2023,7,5,7,102.23,1.53,336.9,1.94,337.3,0.04,93.77,3.44,-0.19
13208,12.1672131350879,2023,7,5,8,102.21,1.59,332.6,1.99,333.0,0.11,94.42,3.43,-0.31
13209,12.3350000063588,2023,7,5,9,102.21,1.69,328.6,2.07,328.8,0.22,95.16,3.42,-0.44
13210,9.27000002066567,2023,7,5,10,102.2,1.81,323.8,2.2,324.1,0.24,95.93,3.4,-0.61
13211,10.1300000429187,2023,7,5,11,102.19,1.97,316.4,2.38,317.0,0.22,95.95,3.37,-0.72
13212,7.66666670640333,2023,7,5,12,102.17,2.24,309.7,2.68,310.2,0.21,95.99,3.35,-0.8
13213,8.82000004450667,2023,7,5,13,102.15,2.6,306.4,3.08,306.7,0.2,95.78,3.31,-0.92
13214,9.58833336035433,2023,7,5,14,102.14,2.89,305.8,3.4,306.0,0.21,95.42,3.26,-1.06
13215,12.8566666762073,2023,7,5,15,102.12,3.11,305.3,3.64,305.5,0.29,95.8,3.23,-1.22
13216,16.6533333301617,2023,7,5,16,102.1,3.3,304.9,3.83,305.0,0.35,96.25,3.2,-1.39
13217,15.99000000954,2023,7,5,17,102.08,3.52,304.5,4.07,304.6,0.35,96.68,3.17,-1.56
13218,11.4295082248607,2023,7,5,18,102.07,3.71,305.6,4.29,305.6,0.36,96.94,3.15,-1.67
13219,7.9900000651675,2023,7,5,19,102.05,3.83,307.9,4.44,308.0,0.38,97.09,3.15,-1.69
13220,10.0250000635797,2023,7,5,20,102.03,3.88,312.1,4.51,312.0,0.38,97.08,3.15,-1.69
13221,6.37166663805733,2023,7,5,21,102.01,3.88,317.2,4.51,317.2,0.36,96.89,3.15,-1.67
13222,5.72000002066233,2023,7,5,22,101.99,3.8,320.9,4.44,320.9,0.34,96.79,3.15,-1.66
13223,7.88999999364267,2023,7,5,23,101.97,3.72,323.2,4.34,323.2,0.33,96.53,3.15,-1.63
13224,10.1333332538607,2023,7,6,0,101.95,3.7,325.2,4.32,325.3,0.33,96.58,3.16,-1.6
13225,10.0316666603083,2023,7,6,1,101.94,3.75,329.0,4.37,329.0,0.31,96.62,3.17,-1.57
13226,9.49833337465933,2023,7,6,2,101.91,3.77,331.8,4.4,331.8,0.25,96.34,3.18,-1.5
13227,7.89666666189883,2023,7,6,3,101.89,3.77,333.2,4.43,333.3,0.18,95.96,3.2,-1.38
13228,9.05333337783883,2023,7,6,4,101.86,3.77,333.5,4.43,333.4,0.12,95.61,3.24,-1.19
13229,10.2083333492255,2023,7,6,5,101.84,3.77,331.8,4.46,331.8,0.05,95.1,3.28,-0.98
13230,11.45833326975,2023,7,6,6,101.84,3.87,332.8,4.62,332.7,0.0,93.81,3.32,-0.67
13231,14.1833332697583,2023,7,6,7,101.84,3.74,329.2,4.54,329.3,0.0,93.44,3.39,-0.37
13232,18.476666704815,2023,7,6,8,101.84,3.68,323.8,4.51,323.8,0.0,93.76,3.45,-0.2
13233,15.460655790859,2023,7,6,9,101.85,3.7,321.7,4.56,321.6,0.0,94.08,3.49,-0.1
13234,14.3666666507755,2023,7,6,10,101.86,3.68,321.7,4.55,321.7,0.0,94.28,3.52,-0.02
13235,11.4499999602643,2023,7,6,11,101.87,3.7,322.4,4.58,322.5,0.0,94.89,3.54,-0.03
13236,6.88666667938133,2023,7,6,12,101.87,3.65,322.6,4.51,322.6,0.01,95.64,3.55,-0.09
13237,6.74166666666717,2023,7,6,13,101.88,3.47,321.8,4.3,321.8,0.01,96.23,3.56,-0.13
13238,7.59999997615967,2023,7,6,14,101.88,3.36,319.3,4.16,319.4,0.01,96.74,3.57,-0.16
13239,7.10163933331869,2023,7,6,15,101.87,3.23,315.6,4.0,315.5,0.01,97.24,3.58,-0.19
13240,6.01333333651233,2023,7,6,16,101.86,3.14,310.0,3.89,310.0,0.02,97.39,3.58,-0.21
13241,4.77833332220617,2023,7,6,17,101.85,3.06,305.3,3.79,305.4,0.02,97.03,3.57,-0.2
13242,8.68333330949117,2023,7,6,18,101.86,2.97,301.5,3.69,301.5,0.01,96.88,3.57,-0.18
13243,10.6433333714825,2023,7,6,19,101.85,2.84,295.2,3.55,295.2,0.01,96.33,3.55,-0.18
13244,9.92499998410317,2023,7,6,20,101.84,2.73,287.2,3.43,287.3,0.0,95.97,3.54,-0.17
13245,10.7062500119205,2023,7,6,21,101.82,2.64,277.6,3.31,277.6,0.0,95.41,3.52,-0.17
13246,11.74999995232,2023,7,6,22,101.81,2.58,266.7,3.24,266.8,0.0,95.32,3.52,-0.16
13247,18.8499999682067,2023,7,6,23,101.78,2.53,255.1,3.21,255.4,0.0,94.91,3.52,-0.11
13248,10.9166667222995,2023,7,7,0,101.75,2.6,245.0,3.32,245.1,0.0,94.75,3.53,-0.06
13249,21.7262295269611,2023,7,7,1,101.72,2.88,237.6,3.64,237.8,0.0,94.49,3.53,-0.03
13250,43.1066666285183,2023,7,7,2,101.67,3.23,234.2,4.05,234.2,0.0,94.98,3.55,-0.03
13251,57.7800001462317,2023,7,7,3,101.62,3.61,234.0,4.48,234.2,0.0,95.7,3.57,-0.06
13252,78.8183334986383,2023,7,7,4,101.56,3.92,236.2,4.83,236.3,0.0,96.47,3.58,-0.13
13253,89.49333311716,2023,7,7,5,101.52,4.29,239.5,5.23,239.6,0.03,97.47,3.58,-0.26
13254,51.61333354315,2023,7,7,6,101.48,4.59,242.7,5.56,242.7,0.05,97.74,3.55,-0.4
13255,35.579999860125,2023,7,7,7,101.44,4.65,243.7,5.61,243.8,0.06,97.88,3.53,-0.49
13256,36.5846153259277,2023,7,7,8,101.4,4.56,242.3,5.49,242.3,0.05,97.69,3.51,-0.54
13257,42.1416665713,2023,7,7,9,101.35,4.52,239.6,5.45,239.7,0.07,97.89,3.51,-0.57
13258,60.9999997456833,2023,7,7,10,101.31,4.57,237.3,5.5,237.3,0.08,97.76,3.51,-0.56
13259,46.0633333842017,2023,7,7,11,101.27,4.67,237.2,5.61,237.2,0.14,97.88,3.51,-0.58
13260,78.55833365122,2023,7,7,12,101.24,4.64,238.4,5.58,238.5,0.24,97.82,3.5,-0.61
13261,48.59666652679,2023,7,7,13,101.21,4.57,241.6,5.51,241.6,0.37,97.54,3.52,-0.51
13262,40.87500015895,2023,7,7,14,101.18,4.54,246.9,5.48,247.0,0.39,97.86,3.53,-0.52
13263,22.4234375208578,2023,7,7,15,101.14,4.34,251.5,5.23,251.5,0.57,97.48,3.5,-0.58
13264,40.839999771115,2023,7,7,16,101.1,4.12,254.2,4.97,254.2,0.66,97.44,3.5,-0.58
13265,50.12666680018,2023,7,7,17,101.07,3.95,254.4,4.74,254.5,0.65,97.45,3.49,-0.62
13266,17.0866666555445,2023,7,7,18,101.05,3.87,253.0,4.65,253.0,0.64,97.6,3.49,-0.64
13267,9.38666664759133,2023,7,7,19,101.02,3.87,251.8,4.66,251.8,0.62,97.49,3.49,-0.63
