"","date","PM2.5","Hour","Day","Month"
"3947",2023-06-14 10:00:00,NA,10,14,6
"3948",2023-06-14 11:00:00,NA,11,14,6
"3949",2023-06-14 12:00:00,NA,12,14,6
"3950",2023-06-14 13:00:00,NA,13,14,6
"3951",2023-06-14 14:00:00,NA,14,14,6
"3952",2023-06-14 15:00:00,NA,15,14,6
"3953",2023-06-14 16:00:00,NA,16,14,6
"3954",2023-06-14 17:00:00,NA,17,14,6
"3955",2023-06-14 18:00:00,NA,18,14,6
"3956",2023-06-14 19:00:00,NA,19,14,6
"3957",2023-06-14 20:00:00,NA,20,14,6
"3958",2023-06-14 21:00:00,NA,21,14,6
"3959",2023-06-14 22:00:00,NA,22,14,6
"3960",2023-06-14 23:00:00,NA,23,14,6
"3961",2023-06-15,NA,0,15,6
"3962",2023-06-15 01:00:00,NA,1,15,6
"3963",2023-06-15 02:00:00,NA,2,15,6
"3964",2023-06-15 03:00:00,NA,3,15,6
"3965",2023-06-15 04:00:00,NA,4,15,6
"3966",2023-06-15 05:00:00,NA,5,15,6
"3967",2023-06-15 06:00:00,NA,6,15,6
"3968",2023-06-15 07:00:00,NA,7,15,6
"3969",2023-06-15 08:00:00,NA,8,15,6
"3970",2023-06-15 09:00:00,NA,9,15,6
"3971",2023-06-15 10:00:00,NA,10,15,6
"3972",2023-06-15 11:00:00,NA,11,15,6
"3973",2023-06-15 12:00:00,NA,12,15,6
"3974",2023-06-15 13:00:00,NA,13,15,6
"3975",2023-06-15 14:00:00,NA,14,15,6
"3976",2023-06-15 15:00:00,NA,15,15,6
"3977",2023-06-15 16:00:00,NA,16,15,6
"3978",2023-06-15 17:00:00,NA,17,15,6
"3979",2023-06-15 18:00:00,NA,18,15,6
"3980",2023-06-15 19:00:00,NA,19,15,6
"3981",2023-06-15 20:00:00,NA,20,15,6
"3982",2023-06-15 21:00:00,NA,21,15,6
"3983",2023-06-15 22:00:00,NA,22,15,6
"3984",2023-06-15 23:00:00,NA,23,15,6
"3985",2023-06-16,NA,0,16,6
"3986",2023-06-16 01:00:00,NA,1,16,6
"3987",2023-06-16 02:00:00,NA,2,16,6
"3988",2023-06-16 03:00:00,NA,3,16,6
"3989",2023-06-16 04:00:00,NA,4,16,6
"3990",2023-06-16 05:00:00,NA,5,16,6
"3991",2023-06-16 06:00:00,NA,6,16,6
"3992",2023-06-16 07:00:00,NA,7,16,6
"3993",2023-06-16 08:00:00,NA,8,16,6
"3994",2023-06-16 09:00:00,NA,9,16,6
"3995",2023-06-16 10:00:00,NA,10,16,6
"3996",2023-06-16 11:00:00,NA,11,16,6
"3997",2023-06-16 12:00:00,NA,12,16,6
"3998",2023-06-16 13:00:00,NA,13,16,6
"3999",2023-06-16 14:00:00,NA,14,16,6
"4000",2023-06-16 15:00:00,NA,15,16,6
"4001",2023-06-16 16:00:00,NA,16,16,6
"4002",2023-06-16 17:00:00,NA,17,16,6
"4003",2023-06-16 18:00:00,NA,18,16,6
"4004",2023-06-16 19:00:00,NA,19,16,6
"4005",2023-06-16 20:00:00,NA,20,16,6
"4006",2023-06-16 21:00:00,NA,21,16,6
"4007",2023-06-16 22:00:00,NA,22,16,6
"4008",2023-06-16 23:00:00,NA,23,16,6
"4009",2023-06-17,NA,0,17,6
"4010",2023-06-17 01:00:00,NA,1,17,6
"4011",2023-06-17 02:00:00,NA,2,17,6
"4012",2023-06-17 03:00:00,NA,3,17,6
"4013",2023-06-17 04:00:00,NA,4,17,6
"4014",2023-06-17 05:00:00,NA,5,17,6
"4015",2023-06-17 06:00:00,NA,6,17,6
"4016",2023-06-17 07:00:00,NA,7,17,6
"4017",2023-06-17 08:00:00,NA,8,17,6
"4018",2023-06-17 09:00:00,NA,9,17,6
"4019",2023-06-17 10:00:00,NA,10,17,6
"4020",2023-06-17 11:00:00,NA,11,17,6
"4021",2023-06-17 12:00:00,NA,12,17,6
"4022",2023-06-17 13:00:00,NA,13,17,6
"4023",2023-06-17 14:00:00,NA,14,17,6
"4024",2023-06-17 15:00:00,NA,15,17,6
"4025",2023-06-17 16:00:00,NA,16,17,6
"4026",2023-06-17 17:00:00,NA,17,17,6
"4027",2023-06-17 18:00:00,NA,18,17,6
"4028",2023-06-17 19:00:00,NA,19,17,6
"4029",2023-06-17 20:00:00,NA,20,17,6
"4030",2023-06-17 21:00:00,NA,21,17,6
"4031",2023-06-17 22:00:00,NA,22,17,6
"4032",2023-06-17 23:00:00,NA,23,17,6
"4033",2023-06-18,NA,0,18,6
"4034",2023-06-18 01:00:00,NA,1,18,6
"4035",2023-06-18 02:00:00,NA,2,18,6
"4036",2023-06-18 03:00:00,NA,3,18,6
"4037",2023-06-18 04:00:00,NA,4,18,6
"4038",2023-06-18 05:00:00,NA,5,18,6
"4039",2023-06-18 06:00:00,NA,6,18,6
"4040",2023-06-18 07:00:00,NA,7,18,6
"4041",2023-06-18 08:00:00,NA,8,18,6
"4042",2023-06-18 09:00:00,NA,9,18,6
"4043",2023-06-18 10:00:00,NA,10,18,6
"4044",2023-06-18 11:00:00,NA,11,18,6
"4045",2023-06-18 12:00:00,NA,12,18,6
"4046",2023-06-18 13:00:00,NA,13,18,6
"4047",2023-06-18 14:00:00,NA,14,18,6
"4048",2023-06-18 15:00:00,NA,15,18,6
"4049",2023-06-18 16:00:00,NA,16,18,6
"4050",2023-06-18 17:00:00,NA,17,18,6
"4051",2023-06-18 18:00:00,NA,18,18,6
"4052",2023-06-18 19:00:00,NA,19,18,6
"4053",2023-06-18 20:00:00,NA,20,18,6
"4054",2023-06-18 21:00:00,NA,21,18,6
"4055",2023-06-18 22:00:00,NA,22,18,6
"4056",2023-06-18 23:00:00,NA,23,18,6
"4057",2023-06-19,NA,0,19,6
"4058",2023-06-19 01:00:00,NA,1,19,6
"4059",2023-06-19 02:00:00,NA,2,19,6
"4060",2023-06-19 03:00:00,NA,3,19,6
"4061",2023-06-19 04:00:00,NA,4,19,6
"4062",2023-06-19 05:00:00,NA,5,19,6
"4063",2023-06-19 06:00:00,NA,6,19,6
"4064",2023-06-19 07:00:00,NA,7,19,6
"4065",2023-06-19 08:00:00,NA,8,19,6
"4066",2023-06-19 09:00:00,NA,9,19,6
"4067",2023-06-19 10:00:00,NA,10,19,6
"4068",2023-06-19 11:00:00,NA,11,19,6
"4069",2023-06-19 12:00:00,NA,12,19,6
"4070",2023-06-19 13:00:00,NA,13,19,6
"4071",2023-06-19 14:00:00,NA,14,19,6
"4072",2023-06-19 15:00:00,NA,15,19,6
"4073",2023-06-19 16:00:00,NA,16,19,6
"4074",2023-06-19 17:00:00,NA,17,19,6
"4075",2023-06-19 18:00:00,NA,18,19,6
"4076",2023-06-19 19:00:00,NA,19,19,6
"4077",2023-06-19 20:00:00,NA,20,19,6
"4078",2023-06-19 21:00:00,NA,21,19,6
"4079",2023-06-19 22:00:00,NA,22,19,6
"4080",2023-06-19 23:00:00,NA,23,19,6
"4081",2023-06-20,NA,0,20,6
"4082",2023-06-20 01:00:00,NA,1,20,6
"4083",2023-06-20 02:00:00,NA,2,20,6
"4084",2023-06-20 03:00:00,NA,3,20,6
"4085",2023-06-20 04:00:00,NA,4,20,6
"4086",2023-06-20 05:00:00,NA,5,20,6
"4087",2023-06-20 06:00:00,NA,6,20,6
"4088",2023-06-20 07:00:00,NA,7,20,6
"4089",2023-06-20 08:00:00,NA,8,20,6
"4090",2023-06-20 09:00:00,NA,9,20,6
"4091",2023-06-20 10:00:00,NA,10,20,6
"4092",2023-06-20 11:00:00,NA,11,20,6
"4093",2023-06-20 12:00:00,NA,12,20,6
"4094",2023-06-20 13:00:00,NA,13,20,6
"4095",2023-06-20 14:00:00,NA,14,20,6
"4096",2023-06-20 15:00:00,NA,15,20,6
"4097",2023-06-20 16:00:00,NA,16,20,6
"4098",2023-06-20 17:00:00,NA,17,20,6
"4099",2023-06-20 18:00:00,NA,18,20,6
"4100",2023-06-20 19:00:00,NA,19,20,6
"4101",2023-06-20 20:00:00,NA,20,20,6
"4102",2023-06-20 21:00:00,NA,21,20,6
"4103",2023-06-20 22:00:00,NA,22,20,6
"4104",2023-06-20 23:00:00,NA,23,20,6
"4105",2023-06-21,NA,0,21,6
"4106",2023-06-21 01:00:00,NA,1,21,6
"4107",2023-06-21 02:00:00,NA,2,21,6
"4108",2023-06-21 03:00:00,NA,3,21,6
"4109",2023-06-21 04:00:00,NA,4,21,6
"4110",2023-06-21 05:00:00,NA,5,21,6
"4111",2023-06-21 06:00:00,NA,6,21,6
"4112",2023-06-21 07:00:00,NA,7,21,6
"4113",2023-06-21 08:00:00,NA,8,21,6
"4114",2023-06-21 09:00:00,NA,9,21,6
"4115",2023-06-21 10:00:00,NA,10,21,6
"4116",2023-06-21 11:00:00,NA,11,21,6
"4117",2023-06-21 12:00:00,NA,12,21,6
"4118",2023-06-21 13:00:00,NA,13,21,6
"4119",2023-06-21 14:00:00,NA,14,21,6
"4120",2023-06-21 15:00:00,NA,15,21,6
"4121",2023-06-21 16:00:00,NA,16,21,6
"4122",2023-06-21 17:00:00,NA,17,21,6
"4123",2023-06-21 18:00:00,NA,18,21,6
"4124",2023-06-21 19:00:00,NA,19,21,6
"4125",2023-06-21 20:00:00,NA,20,21,6
"4126",2023-06-21 21:00:00,NA,21,21,6
"4127",2023-06-21 22:00:00,NA,22,21,6
"4128",2023-06-21 23:00:00,NA,23,21,6
"4129",2023-06-22,NA,0,22,6
"4130",2023-06-22 01:00:00,NA,1,22,6
"4131",2023-06-22 02:00:00,NA,2,22,6
"4132",2023-06-22 03:00:00,NA,3,22,6
"4133",2023-06-22 04:00:00,NA,4,22,6
"4134",2023-06-22 05:00:00,NA,5,22,6
"4135",2023-06-22 06:00:00,NA,6,22,6
"4136",2023-06-22 07:00:00,NA,7,22,6
"4137",2023-06-22 08:00:00,NA,8,22,6
"4138",2023-06-22 09:00:00,NA,9,22,6
"4139",2023-06-22 10:00:00,NA,10,22,6
"4140",2023-06-22 11:00:00,NA,11,22,6
"4141",2023-06-22 12:00:00,NA,12,22,6
"4142",2023-06-22 13:00:00,NA,13,22,6
"4143",2023-06-22 14:00:00,NA,14,22,6
"4144",2023-06-22 15:00:00,NA,15,22,6
"4145",2023-06-22 16:00:00,NA,16,22,6
"4146",2023-06-22 17:00:00,NA,17,22,6
"4147",2023-06-22 18:00:00,NA,18,22,6
"4148",2023-06-22 19:00:00,NA,19,22,6
"4149",2023-06-22 20:00:00,NA,20,22,6
"4150",2023-06-22 21:00:00,NA,21,22,6
"4151",2023-06-22 22:00:00,NA,22,22,6
"4152",2023-06-22 23:00:00,NA,23,22,6
"4153",2023-06-23,NA,0,23,6
"4154",2023-06-23 01:00:00,NA,1,23,6
"4155",2023-06-23 02:00:00,NA,2,23,6
"4156",2023-06-23 03:00:00,NA,3,23,6
"4157",2023-06-23 04:00:00,NA,4,23,6
"4158",2023-06-23 05:00:00,NA,5,23,6
"4159",2023-06-23 06:00:00,NA,6,23,6
"4160",2023-06-23 07:00:00,NA,7,23,6
"4161",2023-06-23 08:00:00,NA,8,23,6
"4162",2023-06-23 09:00:00,NA,9,23,6
"4163",2023-06-23 10:00:00,NA,10,23,6
"4164",2023-06-23 11:00:00,NA,11,23,6
"4165",2023-06-23 12:00:00,NA,12,23,6
"4166",2023-06-23 13:00:00,NA,13,23,6
"4167",2023-06-23 14:00:00,NA,14,23,6
"4168",2023-06-23 15:00:00,NA,15,23,6
"4169",2023-06-23 16:00:00,NA,16,23,6
"4170",2023-06-23 17:00:00,NA,17,23,6
"4171",2023-06-23 18:00:00,NA,18,23,6
"4172",2023-06-23 19:00:00,NA,19,23,6
"4173",2023-06-23 20:00:00,NA,20,23,6
"4174",2023-06-23 21:00:00,NA,21,23,6
"4175",2023-06-23 22:00:00,NA,22,23,6
"4176",2023-06-23 23:00:00,NA,23,23,6
"4177",2023-06-24,NA,0,24,6
"4178",2023-06-24 01:00:00,NA,1,24,6
"4179",2023-06-24 02:00:00,NA,2,24,6
"4180",2023-06-24 03:00:00,NA,3,24,6
"4181",2023-06-24 04:00:00,NA,4,24,6
"4182",2023-06-24 05:00:00,NA,5,24,6
"4183",2023-06-24 06:00:00,NA,6,24,6
"4184",2023-06-24 07:00:00,NA,7,24,6
"4185",2023-06-24 08:00:00,NA,8,24,6
"4186",2023-06-24 09:00:00,NA,9,24,6
"4187",2023-06-24 10:00:00,NA,10,24,6
"4188",2023-06-24 11:00:00,NA,11,24,6
"4189",2023-06-24 12:00:00,NA,12,24,6
"4190",2023-06-24 13:00:00,NA,13,24,6
"4191",2023-06-24 14:00:00,NA,14,24,6
"4192",2023-06-24 15:00:00,NA,15,24,6
"4193",2023-06-24 16:00:00,NA,16,24,6
"4194",2023-06-24 17:00:00,NA,17,24,6
"4195",2023-06-24 18:00:00,NA,18,24,6
"4196",2023-06-24 19:00:00,NA,19,24,6
"4197",2023-06-24 20:00:00,NA,20,24,6
"4198",2023-06-24 21:00:00,NA,21,24,6
"4199",2023-06-24 22:00:00,NA,22,24,6
"4200",2023-06-24 23:00:00,NA,23,24,6
"4201",2023-06-25,NA,0,25,6
"4202",2023-06-25 01:00:00,NA,1,25,6
"4203",2023-06-25 02:00:00,NA,2,25,6
"4204",2023-06-25 03:00:00,NA,3,25,6
"4205",2023-06-25 04:00:00,NA,4,25,6
"4206",2023-06-25 05:00:00,NA,5,25,6
"4207",2023-06-25 06:00:00,NA,6,25,6
"4208",2023-06-25 07:00:00,NA,7,25,6
"4209",2023-06-25 08:00:00,NA,8,25,6
"4210",2023-06-25 09:00:00,NA,9,25,6
"4211",2023-06-25 10:00:00,NA,10,25,6
"4212",2023-06-25 11:00:00,NA,11,25,6
"4213",2023-06-25 12:00:00,NA,12,25,6
"4214",2023-06-25 13:00:00,NA,13,25,6
"4215",2023-06-25 14:00:00,NA,14,25,6
"4216",2023-06-25 15:00:00,NA,15,25,6
"4217",2023-06-25 16:00:00,NA,16,25,6
"4218",2023-06-25 17:00:00,NA,17,25,6
"4219",2023-06-25 18:00:00,NA,18,25,6
"4220",2023-06-25 19:00:00,NA,19,25,6
"4221",2023-06-25 20:00:00,NA,20,25,6
"4222",2023-06-25 21:00:00,NA,21,25,6
"4223",2023-06-25 22:00:00,NA,22,25,6
"4224",2023-06-25 23:00:00,NA,23,25,6
"4225",2023-06-26,NA,0,26,6
"4226",2023-06-26 01:00:00,NA,1,26,6
"4227",2023-06-26 02:00:00,NA,2,26,6
"4228",2023-06-26 03:00:00,NA,3,26,6
"4229",2023-06-26 04:00:00,NA,4,26,6
"4230",2023-06-26 05:00:00,NA,5,26,6
"4231",2023-06-26 06:00:00,NA,6,26,6
"4232",2023-06-26 07:00:00,NA,7,26,6
"4233",2023-06-26 08:00:00,NA,8,26,6
"4234",2023-06-26 09:00:00,NA,9,26,6
"4235",2023-06-26 10:00:00,NA,10,26,6
"4236",2023-06-26 11:00:00,NA,11,26,6
"4237",2023-06-26 12:00:00,NA,12,26,6
"4238",2023-06-26 13:00:00,NA,13,26,6
"4239",2023-06-26 14:00:00,NA,14,26,6
"4240",2023-06-26 15:00:00,NA,15,26,6
"4241",2023-06-26 16:00:00,NA,16,26,6
"4242",2023-06-26 17:00:00,NA,17,26,6
"4243",2023-06-26 18:00:00,NA,18,26,6
"4244",2023-06-26 19:00:00,NA,19,26,6
"4245",2023-06-26 20:00:00,NA,20,26,6
"4246",2023-06-26 21:00:00,NA,21,26,6
"4247",2023-06-26 22:00:00,NA,22,26,6
"4248",2023-06-26 23:00:00,NA,23,26,6
"4249",2023-06-27,NA,0,27,6
"4250",2023-06-27 01:00:00,NA,1,27,6
"4251",2023-06-27 02:00:00,NA,2,27,6
"4252",2023-06-27 03:00:00,NA,3,27,6
"4253",2023-06-27 04:00:00,NA,4,27,6
"4254",2023-06-27 05:00:00,NA,5,27,6
"4255",2023-06-27 06:00:00,NA,6,27,6
"4256",2023-06-27 07:00:00,NA,7,27,6
"4257",2023-06-27 08:00:00,NA,8,27,6
"4258",2023-06-27 09:00:00,NA,9,27,6
"4259",2023-06-27 10:00:00,NA,10,27,6
"4260",2023-06-27 11:00:00,NA,11,27,6
"4261",2023-06-27 12:00:00,NA,12,27,6
"4262",2023-06-27 13:00:00,NA,13,27,6
"4263",2023-06-27 14:00:00,NA,14,27,6
"4264",2023-06-27 15:00:00,NA,15,27,6
"4265",2023-06-27 16:00:00,NA,16,27,6
"4266",2023-06-27 17:00:00,NA,17,27,6
"4267",2023-06-27 18:00:00,NA,18,27,6
"4268",2023-06-27 19:00:00,NA,19,27,6
"4269",2023-06-27 20:00:00,NA,20,27,6
"4270",2023-06-27 21:00:00,NA,21,27,6
"4271",2023-06-27 22:00:00,NA,22,27,6
"4272",2023-06-27 23:00:00,NA,23,27,6
"4273",2023-06-28,NA,0,28,6
"4274",2023-06-28 01:00:00,NA,1,28,6
"4275",2023-06-28 02:00:00,NA,2,28,6
"4276",2023-06-28 03:00:00,NA,3,28,6
"4277",2023-06-28 04:00:00,NA,4,28,6
"4278",2023-06-28 05:00:00,NA,5,28,6
"4279",2023-06-28 06:00:00,NA,6,28,6
"4280",2023-06-28 07:00:00,NA,7,28,6
"4281",2023-06-28 08:00:00,NA,8,28,6
"4282",2023-06-28 09:00:00,NA,9,28,6
"4283",2023-06-28 10:00:00,NA,10,28,6
"4284",2023-06-28 11:00:00,NA,11,28,6
"4285",2023-06-28 12:00:00,NA,12,28,6
"4286",2023-06-28 13:00:00,NA,13,28,6
"4287",2023-06-28 14:00:00,NA,14,28,6
"4288",2023-06-28 15:00:00,NA,15,28,6
"4289",2023-06-28 16:00:00,NA,16,28,6
"4290",2023-06-28 17:00:00,NA,17,28,6
"4291",2023-06-28 18:00:00,NA,18,28,6
"4292",2023-06-28 19:00:00,NA,19,28,6
"4293",2023-06-28 20:00:00,NA,20,28,6
"4294",2023-06-28 21:00:00,NA,21,28,6
"4295",2023-06-28 22:00:00,NA,22,28,6
"4296",2023-06-28 23:00:00,NA,23,28,6
"4297",2023-06-29,NA,0,29,6
"4298",2023-06-29 01:00:00,NA,1,29,6
"4299",2023-06-29 02:00:00,NA,2,29,6
"4300",2023-06-29 03:00:00,NA,3,29,6
"4301",2023-06-29 04:00:00,NA,4,29,6
"4302",2023-06-29 05:00:00,NA,5,29,6
"4303",2023-06-29 06:00:00,NA,6,29,6
"4304",2023-06-29 07:00:00,NA,7,29,6
"4305",2023-06-29 08:00:00,NA,8,29,6
"4306",2023-06-29 09:00:00,NA,9,29,6
"4307",2023-06-29 10:00:00,NA,10,29,6
"4308",2023-06-29 11:00:00,NA,11,29,6
"4309",2023-06-29 12:00:00,NA,12,29,6
"4310",2023-06-29 13:00:00,NA,13,29,6
"4311",2023-06-29 14:00:00,NA,14,29,6
"4312",2023-06-29 15:00:00,NA,15,29,6
"4313",2023-06-29 16:00:00,NA,16,29,6
"4314",2023-06-29 17:00:00,NA,17,29,6
"4315",2023-06-29 18:00:00,NA,18,29,6
"4316",2023-06-29 19:00:00,NA,19,29,6
"4317",2023-06-29 20:00:00,NA,20,29,6
"4318",2023-06-29 21:00:00,NA,21,29,6
"4319",2023-06-29 22:00:00,NA,22,29,6
"4320",2023-06-29 23:00:00,NA,23,29,6
"4321",2023-06-30,NA,0,30,6
"4322",2023-06-30 01:00:00,NA,1,30,6
"4323",2023-06-30 02:00:00,NA,2,30,6
"4324",2023-06-30 03:00:00,NA,3,30,6
"4325",2023-06-30 04:00:00,NA,4,30,6
"4326",2023-06-30 05:00:00,NA,5,30,6
"4327",2023-06-30 06:00:00,NA,6,30,6
"4328",2023-06-30 07:00:00,NA,7,30,6
"4329",2023-06-30 08:00:00,NA,8,30,6
"4330",2023-06-30 09:00:00,NA,9,30,6
"4331",2023-06-30 10:00:00,NA,10,30,6
"4332",2023-06-30 11:00:00,NA,11,30,6
"4333",2023-06-30 12:00:00,NA,12,30,6
"4334",2023-06-30 13:00:00,NA,13,30,6
"4335",2023-06-30 14:00:00,NA,14,30,6
"4336",2023-06-30 15:00:00,NA,15,30,6
"4337",2023-06-30 16:00:00,NA,16,30,6
"4338",2023-06-30 17:00:00,NA,17,30,6
"4339",2023-06-30 18:00:00,NA,18,30,6
"4340",2023-06-30 19:00:00,NA,19,30,6
"4341",2023-06-30 20:00:00,NA,20,30,6
"4342",2023-06-30 21:00:00,NA,21,30,6
"4343",2023-06-30 22:00:00,NA,22,30,6
"4344",2023-06-30 23:00:00,NA,23,30,6
"4345",2023-07-01,NA,0,1,7
"4346",2023-07-01 01:00:00,NA,1,1,7
"4347",2023-07-01 02:00:00,NA,2,1,7
"4348",2023-07-01 03:00:00,NA,3,1,7
"4349",2023-07-01 04:00:00,NA,4,1,7
"4350",2023-07-01 05:00:00,NA,5,1,7
"4351",2023-07-01 06:00:00,NA,6,1,7
"4352",2023-07-01 07:00:00,NA,7,1,7
"4353",2023-07-01 08:00:00,NA,8,1,7
"4354",2023-07-01 09:00:00,NA,9,1,7
"4355",2023-07-01 10:00:00,NA,10,1,7
"4356",2023-07-01 11:00:00,NA,11,1,7
"4357",2023-07-01 12:00:00,NA,12,1,7
"4358",2023-07-01 13:00:00,NA,13,1,7
"4359",2023-07-01 14:00:00,NA,14,1,7
"4360",2023-07-01 15:00:00,NA,15,1,7
"4361",2023-07-01 16:00:00,NA,16,1,7
"4362",2023-07-01 17:00:00,NA,17,1,7
"4363",2023-07-01 18:00:00,NA,18,1,7
"4364",2023-07-01 19:00:00,NA,19,1,7
"4365",2023-07-01 20:00:00,NA,20,1,7
"4366",2023-07-01 21:00:00,NA,21,1,7
"4367",2023-07-01 22:00:00,NA,22,1,7
"4368",2023-07-01 23:00:00,NA,23,1,7
"4369",2023-07-02,NA,0,2,7
"4370",2023-07-02 01:00:00,NA,1,2,7
"4371",2023-07-02 02:00:00,NA,2,2,7
"4372",2023-07-02 03:00:00,NA,3,2,7
"4373",2023-07-02 04:00:00,NA,4,2,7
"4374",2023-07-02 05:00:00,NA,5,2,7
"4375",2023-07-02 06:00:00,NA,6,2,7
"4376",2023-07-02 07:00:00,NA,7,2,7
"4377",2023-07-02 08:00:00,NA,8,2,7
"4378",2023-07-02 09:00:00,NA,9,2,7
"4379",2023-07-02 10:00:00,NA,10,2,7
"4380",2023-07-02 11:00:00,NA,11,2,7
"4381",2023-07-02 12:00:00,NA,12,2,7
"4382",2023-07-02 13:00:00,NA,13,2,7
"4383",2023-07-02 14:00:00,NA,14,2,7
"4384",2023-07-02 15:00:00,NA,15,2,7
"4385",2023-07-02 16:00:00,NA,16,2,7
"4386",2023-07-02 17:00:00,NA,17,2,7
"4387",2023-07-02 18:00:00,NA,18,2,7
"4388",2023-07-02 19:00:00,NA,19,2,7
"4389",2023-07-02 20:00:00,NA,20,2,7
"4390",2023-07-02 21:00:00,NA,21,2,7
"4391",2023-07-02 22:00:00,NA,22,2,7
"4392",2023-07-02 23:00:00,NA,23,2,7
"4393",2023-07-03,NA,0,3,7
"4394",2023-07-03 01:00:00,NA,1,3,7
"4395",2023-07-03 02:00:00,NA,2,3,7
"4396",2023-07-03 03:00:00,NA,3,3,7
"4397",2023-07-03 04:00:00,NA,4,3,7
"4398",2023-07-03 05:00:00,NA,5,3,7
"4399",2023-07-03 06:00:00,NA,6,3,7
"4400",2023-07-03 07:00:00,NA,7,3,7
"4401",2023-07-03 08:00:00,NA,8,3,7
"4402",2023-07-03 09:00:00,NA,9,3,7
"4403",2023-07-03 10:00:00,NA,10,3,7
"4404",2023-07-03 11:00:00,NA,11,3,7
"4405",2023-07-03 12:00:00,NA,12,3,7
"4406",2023-07-03 13:00:00,NA,13,3,7
"4407",2023-07-03 14:00:00,NA,14,3,7
"4408",2023-07-03 15:00:00,NA,15,3,7
"4409",2023-07-03 16:00:00,NA,16,3,7
"4410",2023-07-03 17:00:00,NA,17,3,7
"4411",2023-07-03 18:00:00,NA,18,3,7
"4412",2023-07-03 19:00:00,NA,19,3,7
"4413",2023-07-03 20:00:00,NA,20,3,7
"4414",2023-07-03 21:00:00,NA,21,3,7
"4415",2023-07-03 22:00:00,NA,22,3,7
"4416",2023-07-03 23:00:00,NA,23,3,7
"4417",2023-07-04,NA,0,4,7
"4418",2023-07-04 01:00:00,NA,1,4,7
"4419",2023-07-04 02:00:00,NA,2,4,7
"4420",2023-07-04 03:00:00,NA,3,4,7
"4421",2023-07-04 04:00:00,NA,4,4,7
"4422",2023-07-04 05:00:00,NA,5,4,7
"4423",2023-07-04 06:00:00,NA,6,4,7
"4424",2023-07-04 07:00:00,NA,7,4,7
"4425",2023-07-04 08:00:00,NA,8,4,7
"4426",2023-07-04 09:00:00,NA,9,4,7
"4427",2023-07-04 10:00:00,NA,10,4,7
"4428",2023-07-04 11:00:00,NA,11,4,7
"4429",2023-07-04 12:00:00,NA,12,4,7
"4430",2023-07-04 13:00:00,NA,13,4,7
"4431",2023-07-04 14:00:00,NA,14,4,7
"4432",2023-07-04 15:00:00,18.17166668574,15,4,7
"4433",2023-07-04 16:00:00,17.9166666507717,16,4,7
"4434",2023-07-04 17:00:00,19.31666653951,17,4,7
"4435",2023-07-04 18:00:00,26.674999936425,18,4,7
"4436",2023-07-04 19:00:00,21.0249999523217,19,4,7
"4437",2023-07-04 20:00:00,14.3033333778372,20,4,7
"4438",2023-07-04 21:00:00,11.4400000333795,21,4,7
"4439",2023-07-04 22:00:00,11.1816666762052,22,4,7
"4440",2023-07-04 23:00:00,9.385000014302,23,4,7
"4441",2023-07-05,11.3016666253367,0,5,7
"4442",2023-07-05 01:00:00,12.6016666253367,1,5,7
"4443",2023-07-05 02:00:00,12.5666666189867,2,5,7
"4444",2023-07-05 03:00:00,12.6383334477717,3,5,7
"4445",2023-07-05 04:00:00,13.79999995232,4,5,7
"4446",2023-07-05 05:00:00,16.3433333397,5,5,7
"4447",2023-07-05 06:00:00,23.65166676839,6,5,7
"4448",2023-07-05 07:00:00,28.6650000572133,7,5,7
"4449",2023-07-05 08:00:00,27.1966666539467,8,5,7
"4450",2023-07-05 09:00:00,33.9300000826517,9,5,7
"4451",2023-07-05 10:00:00,33.6083334604883,10,5,7
"4452",2023-07-05 11:00:00,22.199999984105,11,5,7
"4453",2023-07-05 12:00:00,19.0350000063567,12,5,7
"4454",2023-07-05 13:00:00,10.9650000095427,13,5,7
"4455",2023-07-05 14:00:00,11.8783333222132,14,5,7
"4456",2023-07-05 15:00:00,12.8366665999033,15,5,7
"4457",2023-07-05 16:00:00,13.7216666460017,16,5,7
"4458",2023-07-05 17:00:00,14.6833334207497,17,5,7
"4459",2023-07-05 18:00:00,17.9233333746617,18,5,7
"4460",2023-07-05 19:00:00,20.5816666444117,19,5,7
"4461",2023-07-05 20:00:00,22.6233332792883,20,5,7
"4462",2023-07-05 21:00:00,19.72666660945,21,5,7
"4463",2023-07-05 22:00:00,22.2916666348783,22,5,7
"4464",2023-07-05 23:00:00,15.483333301545,23,5,7
"4465",2023-07-06,13.1866666793788,0,6,7
"4466",2023-07-06 01:00:00,9.52833333015667,1,6,7
"4467",2023-07-06 02:00:00,9.74666666985,2,6,7
"4468",2023-07-06 03:00:00,10.7300000349667,3,6,7
"4469",2023-07-06 04:00:00,11.4816666126223,4,6,7
"4470",2023-07-06 05:00:00,14.6949999491383,5,6,7
"4471",2023-07-06 06:00:00,19.3483332634,6,6,7
"4472",2023-07-06 07:00:00,22.75500005086,7,6,7
"4473",2023-07-06 08:00:00,19.6116666793767,8,6,7
"4474",2023-07-06 09:00:00,14.991666650775,9,6,7
"4475",2023-07-06 10:00:00,16.4866666475967,10,6,7
"4476",2023-07-06 11:00:00,19.2716667334183,11,6,7
"4477",2023-07-06 12:00:00,16.053333314265,12,6,7
"4478",2023-07-06 13:00:00,17.57833339373,13,6,7
"4479",2023-07-06 14:00:00,17.4333333174433,14,6,7
